fecha,ticker,apertura,maximo,minimo,cierre,volumen
2024-01-01,AAPL,185.50,185.76,185.33,185.23,60529755
2024-01-02,AAPL,185.23,187.45,184.74,185.01,45989937
2024-01-03,AAPL,185.01,185.18,184.66,184.58,67453380
2024-01-04,AAPL,184.58,184.74,183.49,186.09,34780064
2024-01-05,AAPL,186.09,188.04,186.03,186.70,48405150
2024-01-06,AAPL,186.70,188.87,186.23,187.94,57355437
2024-01-07,AAPL,187.94,188.31,187.38,189.97,53723201
2024-01-08,AAPL,189.97,191.66,189.11,191.81,27282194
2024-01-09,AAPL,191.81,192.74,190.41,185.84,63140183
2024-01-10,AAPL,185.84,187.65,184.58,187.37,34966957
2024-01-11,AAPL,187.37,187.82,187.20,187.24,62279544
2024-01-12,AAPL,187.24,187.76,186.26,188.73,57177380
2024-01-13,AAPL,188.73,189.81,188.02,187.36,57489896
2024-01-14,AAPL,187.36,190.87,186.14,186.86,33516881
2024-01-15,AAPL,186.86,188.98,186.10,188.64,62537260
2024-01-16,AAPL,188.64,188.78,186.49,191.92,42018851
2024-01-17,AAPL,191.92,194.14,191.87,194.17,53798560
2024-01-18,AAPL,194.17,195.30,193.27,193.50,84821127
2024-01-19,AAPL,193.50,194.44,192.63,195.00,37526283
2024-01-20,AAPL,195.00,195.88,194.89,197.28,61239539
2024-01-21,AAPL,197.28,197.75,194.38,195.63,33762820
2024-02-01,AAPL,195.63,196.28,193.76,194.35,49722997
2024-02-02,AAPL,194.35,194.62,192.67,195.02,63400327
2024-02-03,AAPL,195.02,196.60,193.61,195.72,55715706
2024-02-04,AAPL,195.72,195.77,192.66,198.66,44616854
2024-02-05,AAPL,198.66,198.84,197.84,202.52,33073281
2024-02-06,AAPL,202.52,204.83,201.20,202.21,60333257
2024-02-07,AAPL,202.21,203.36,201.31,196.51,41751105
2024-02-08,AAPL,196.51,196.51,193.80,195.09,34173489
2024-02-09,AAPL,195.09,197.21,194.39,194.14,44536227
2024-02-10,AAPL,194.14,196.07,193.80,194.43,31855736
2024-02-11,AAPL,194.43,194.44,190.88,196.55,54212607
2024-02-12,AAPL,196.55,198.60,196.36,199.83,54847184
2024-02-13,AAPL,199.83,202.52,198.25,204.08,58870310
2024-02-14,AAPL,204.08,205.24,204.00,207.90,42175255
2024-02-15,AAPL,207.90,208.22,207.58,204.85,80304010
2024-02-16,AAPL,204.85,205.37,202.27,203.41,44068061
2024-02-17,AAPL,203.41,204.75,201.05,204.10,49337777
2024-02-18,AAPL,204.10,204.85,203.26,201.43,57374875
2024-02-19,AAPL,201.43,203.26,201.29,199.80,60497369
2024-02-20,AAPL,199.80,200.77,199.34,202.91,82291928
2024-02-21,AAPL,202.91,203.39,202.73,203.57,72241530
2024-03-01,AAPL,203.57,204.41,201.62,203.92,42307120
2024-03-02,AAPL,203.92,204.40,203.54,199.75,40879847
2024-03-03,AAPL,199.75,200.72,198.16,201.90,57773276
2024-03-04,AAPL,201.90,204.30,201.17,201.49,49321780
2024-03-05,AAPL,201.49,202.33,200.70,199.74,41336942
2024-03-06,AAPL,199.74,201.37,198.61,200.76,55713350
2024-03-07,AAPL,200.76,204.40,197.77,200.83,60429258
2024-03-08,AAPL,200.83,200.99,197.78,200.15,49871402
2024-03-09,AAPL,200.15,200.86,199.59,205.60,42637287
2024-03-10,AAPL,205.60,205.70,205.13,203.95,53037373
2024-03-11,AAPL,203.95,207.22,203.68,198.86,76143582
2024-03-12,AAPL,198.86,199.33,193.83,196.52,36954062
2024-03-13,AAPL,196.52,197.38,195.78,193.05,60400100
2024-03-14,AAPL,193.05,193.45,190.58,196.10,43474552
2024-03-15,AAPL,196.10,196.83,193.03,199.08,49474227
2024-03-16,AAPL,199.08,202.46,198.18,202.48,54639534
2024-03-17,AAPL,202.48,203.84,202.40,199.52,57547966
2024-03-18,AAPL,199.52,200.29,197.68,200.97,38333272
2024-03-19,AAPL,200.97,202.01,197.25,198.24,45000829
2024-03-20,AAPL,198.24,200.66,198.13,199.37,65019259
2024-03-21,AAPL,199.37,200.56,198.30,198.48,72910036
2024-04-01,AAPL,198.48,199.25,193.19,200.90,49514879
2024-04-02,AAPL,200.90,201.40,200.55,202.46,84742570
2024-04-03,AAPL,202.46,204.73,201.81,206.18,56425048
2024-04-04,AAPL,206.18,208.41,202.46,208.18,21404495
2024-04-05,AAPL,208.18,208.35,207.61,208.07,38454878
2024-04-06,AAPL,208.07,211.43,207.52,205.07,55550809
2024-04-07,AAPL,205.07,206.37,204.76,207.58,70238914
2024-04-08,AAPL,207.58,208.67,206.71,207.30,41227825
2024-04-09,AAPL,207.30,207.56,206.89,201.97,44566012
2024-04-10,AAPL,201.97,202.58,199.20,200.30,50573827
2024-04-11,AAPL,200.30,201.25,200.19,199.14,31028516
2024-04-12,AAPL,199.14,199.24,196.21,198.91,64152106
2024-04-13,AAPL,198.91,200.04,197.84,201.43,32909262
2024-04-14,AAPL,201.43,202.11,200.20,202.25,79990697
2024-04-15,AAPL,202.25,205.33,201.35,203.69,43888822
2024-04-16,AAPL,203.69,204.44,203.05,203.75,19412729
2024-04-17,AAPL,203.75,205.01,201.63,200.98,78547293
2024-04-18,AAPL,200.98,204.28,199.74,205.39,21255646
2024-04-19,AAPL,205.39,205.80,203.51,209.43,80148514
2024-04-20,AAPL,209.43,212.59,208.93,211.11,39032901
2024-04-21,AAPL,211.11,211.89,208.79,211.45,28650704
2024-05-01,AAPL,211.45,214.52,210.05,212.32,53159730
2024-05-02,AAPL,212.32,213.49,211.22,212.90,51455754
2024-05-03,AAPL,212.90,215.90,211.55,210.55,47493395
2024-05-04,AAPL,210.55,211.87,208.48,209.01,47802826
2024-05-05,AAPL,209.01,209.32,207.98,210.22,48260313
2024-05-06,AAPL,210.22,210.53,208.83,212.21,60085761
2024-05-07,AAPL,212.21,213.67,210.62,211.98,38888947
2024-05-08,AAPL,211.98,213.45,211.90,209.54,73551514
2024-05-09,AAPL,209.54,209.58,206.94,215.33,44278197
2024-05-10,AAPL,215.33,217.90,214.90,215.20,54304194
2024-05-11,AAPL,215.20,216.53,213.90,214.08,76800255
2024-05-12,AAPL,214.08,215.50,213.44,213.73,64315155
2024-05-13,AAPL,213.73,214.56,212.49,212.04,61236767
2024-05-14,AAPL,212.04,212.98,210.12,215.67,38107196
2024-05-15,AAPL,215.67,217.73,214.25,214.71,50031463
2024-05-16,AAPL,214.71,215.67,213.62,211.70,36141727
2024-05-17,AAPL,211.70,212.12,208.11,210.12,55411447
2024-05-18,AAPL,210.12,211.10,208.37,210.62,59171606
2024-05-19,AAPL,210.62,211.75,209.45,209.15,27258896
2024-05-20,AAPL,209.15,210.21,209.03,208.38,53166897
2024-05-21,AAPL,208.38,210.27,208.00,208.53,45275116
2024-06-01,AAPL,208.53,209.74,207.65,205.57,71762143
2024-06-02,AAPL,205.57,205.61,205.47,203.78,48685837
2024-06-03,AAPL,203.78,206.58,202.44,203.87,59798088
2024-06-04,AAPL,203.87,207.54,203.35,206.70,49457852
2024-06-05,AAPL,206.70,209.91,203.83,206.78,57286519
2024-06-06,AAPL,206.78,211.05,203.44,203.19,29273471
2024-06-07,AAPL,203.19,204.61,202.83,205.86,32547308
2024-06-08,AAPL,205.86,207.68,203.69,207.43,35103418
2024-06-09,AAPL,207.43,207.64,207.39,205.59,71370351
2024-06-10,AAPL,205.59,207.58,204.67,205.95,41408240
2024-06-11,AAPL,205.95,206.58,205.75,207.80,63044108
2024-06-12,AAPL,207.80,208.03,207.50,206.55,72922719
2024-06-13,AAPL,206.55,207.13,204.82,206.37,60290782
2024-06-14,AAPL,206.37,206.93,203.23,204.97,65647804
2024-06-15,AAPL,204.97,206.25,203.24,201.76,29982938
2024-06-16,AAPL,201.76,201.88,200.15,201.63,70143995
2024-06-17,AAPL,201.63,204.81,199.29,205.31,62123483
2024-06-18,AAPL,205.31,205.95,205.10,202.16,60377751
2024-06-19,AAPL,202.16,202.32,200.91,201.68,69385423
2024-06-20,AAPL,201.68,202.23,200.86,200.55,51594852
2024-06-21,AAPL,200.55,200.81,198.92,200.20,61946191
2024-07-01,AAPL,200.20,200.59,199.03,203.66,62571018
2024-07-02,AAPL,203.66,204.15,203.31,205.99,62960109
2024-07-03,AAPL,205.99,207.59,205.95,206.22,21673769
2024-07-04,AAPL,206.22,206.90,204.18,206.27,52269159
2024-07-05,AAPL,206.27,206.27,204.58,208.63,28829304
2024-07-06,AAPL,208.63,210.91,207.57,206.26,46885779
2024-07-07,AAPL,206.26,206.38,204.54,207.73,65902891
2024-07-08,AAPL,207.73,208.19,206.85,206.19,25680318
2024-07-09,AAPL,206.19,208.15,206.18,207.92,42602116
2024-07-10,AAPL,207.92,211.82,207.62,210.70,52149259
2024-07-11,AAPL,210.70,213.05,209.07,209.32,46082641
2024-07-12,AAPL,209.32,209.97,208.47,209.17,30377001
2024-07-13,AAPL,209.17,210.89,207.83,212.70,33584961
2024-07-14,AAPL,212.70,216.07,212.38,218.07,36436690
2024-07-15,AAPL,218.07,218.80,216.48,215.87,49486836
2024-07-16,AAPL,215.87,218.47,212.40,218.75,73500626
2024-07-17,AAPL,218.75,221.23,218.26,215.57,34532851
2024-07-18,AAPL,215.57,220.02,215.18,214.95,77042847
2024-07-19,AAPL,214.95,215.42,212.39,212.14,59573562
2024-07-20,AAPL,212.14,215.43,211.79,211.63,44417300
2024-07-21,AAPL,211.63,212.49,209.36,213.09,54529216
2024-08-01,AAPL,213.09,213.37,212.45,212.71,42345204
2024-08-02,AAPL,212.71,215.66,210.82,213.85,76061382
2024-08-03,AAPL,213.85,215.16,209.69,213.29,52325324
2024-08-04,AAPL,213.29,214.68,210.42,216.86,51812293
2024-08-05,AAPL,216.86,219.19,213.78,215.56,51534353
2024-08-06,AAPL,215.56,216.23,215.03,217.15,38022245
2024-08-07,AAPL,217.15,218.11,215.35,214.64,46950880
2024-08-08,AAPL,214.64,216.18,214.24,214.65,38595199
2024-08-09,AAPL,214.65,215.52,214.34,214.70,57082263
2024-08-10,AAPL,214.70,215.35,214.22,210.51,59617436
2024-08-11,AAPL,210.51,210.78,208.48,206.53,47320839
2024-08-12,AAPL,206.53,207.28,206.13,206.36,60119560
2024-08-13,AAPL,206.36,206.61,205.07,206.60,47443432
2024-08-14,AAPL,206.60,206.94,206.32,209.77,42627449
2024-08-15,AAPL,209.77,211.21,208.24,211.82,35945399
2024-08-16,AAPL,211.82,212.17,211.60,209.19,54463359
2024-08-17,AAPL,209.19,209.88,208.45,211.92,36352741
2024-08-18,AAPL,211.92,212.99,211.01,215.19,52818177
2024-08-19,AAPL,215.19,215.75,214.32,213.22,49712238
2024-08-20,AAPL,213.22,215.54,212.91,213.60,39621089
2024-08-21,AAPL,213.60,213.87,210.43,210.89,60478549
2024-09-01,AAPL,210.89,210.98,209.21,213.11,35819467
2024-09-02,AAPL,213.11,217.24,212.80,212.79,59966480
2024-09-03,AAPL,212.79,213.63,212.48,212.05,55259661
2024-09-04,AAPL,212.05,212.09,210.88,214.90,43081024
2024-09-05,AAPL,214.90,217.58,214.35,215.44,34212100
2024-09-06,AAPL,215.44,219.05,214.87,213.25,29580135
2024-09-07,AAPL,213.25,216.62,211.34,210.16,58526217
2024-09-08,AAPL,210.16,213.10,209.86,206.91,44882430
2024-09-09,AAPL,206.91,208.14,206.90,208.05,30533587
2024-09-10,AAPL,208.05,208.88,207.08,207.80,28438081
2024-09-11,AAPL,207.80,208.49,207.12,210.62,50239433
2024-09-12,AAPL,210.62,211.06,210.05,213.28,60232000
2024-09-13,AAPL,213.28,215.65,212.13,218.84,33165792
2024-09-14,AAPL,218.84,220.94,218.19,228.76,39501662
2024-09-15,AAPL,228.76,229.53,226.15,233.30,54013807
2024-09-16,AAPL,233.30,233.89,231.02,234.90,39124498
2024-09-17,AAPL,234.90,234.94,233.92,233.74,61028306
2024-09-18,AAPL,233.74,236.97,232.35,231.14,70233359
2024-09-19,AAPL,231.14,235.47,230.23,229.62,32533609
2024-09-20,AAPL,229.62,230.07,227.46,227.39,85618679
2024-09-21,AAPL,227.39,228.63,224.73,224.76,48361993
2024-10-01,AAPL,224.76,225.25,224.10,222.14,63136281
2024-10-02,AAPL,222.14,224.63,222.06,222.35,39899627
2024-10-03,AAPL,222.35,223.60,219.81,216.60,58802816
2024-10-04,AAPL,216.60,219.82,215.60,221.71,42989084
2024-10-05,AAPL,221.71,223.60,220.97,223.61,47860460
2024-10-06,AAPL,223.61,223.81,222.75,229.60,51798709
2024-10-07,AAPL,229.60,231.48,229.15,231.27,32504590
2024-10-08,AAPL,231.27,234.74,229.90,230.57,48611851
2024-10-09,AAPL,230.57,231.14,228.63,228.05,41574697
2024-10-10,AAPL,228.05,230.56,227.52,232.09,76141464
2024-10-11,AAPL,232.09,234.30,228.65,226.57,48648802
2024-10-12,AAPL,226.57,228.06,220.85,226.17,21232852
2024-10-13,AAPL,226.17,226.23,224.55,224.70,46686995
2024-10-14,AAPL,224.70,225.42,223.18,221.57,53660319
2024-10-15,AAPL,221.57,224.11,220.40,223.18,45230122
2024-10-16,AAPL,223.18,223.71,223.09,223.38,26567319
2024-10-17,AAPL,223.38,225.01,221.67,224.44,26178106
2024-10-18,AAPL,224.44,224.69,222.37,227.63,54084525
2024-10-19,AAPL,227.63,229.61,226.25,223.05,38514759
2024-10-20,AAPL,223.05,223.37,222.73,220.20,34821989
2024-10-21,AAPL,220.20,221.04,215.63,219.40,57539952
2024-11-01,AAPL,219.40,221.69,217.38,217.33,26306024
2024-11-02,AAPL,217.33,220.09,216.22,220.49,58960050
2024-11-03,AAPL,220.49,223.41,220.16,219.69,47085156
2024-11-04,AAPL,219.69,220.72,214.35,223.14,25311589
2024-11-05,AAPL,223.14,225.04,221.08,223.15,62327569
2024-11-06,AAPL,223.15,224.53,221.82,225.23,19554801
2024-11-07,AAPL,225.23,226.15,224.76,229.92,64002730
2024-11-08,AAPL,229.92,231.71,226.93,232.06,39292460
2024-11-09,AAPL,232.06,232.72,230.28,232.68,34870466
2024-11-10,AAPL,232.68,236.78,231.39,233.10,63058443
2024-11-11,AAPL,233.10,234.53,229.74,233.12,51599629
2024-11-12,AAPL,233.12,234.75,232.02,236.61,63563250
2024-11-13,AAPL,236.61,238.69,235.33,234.55,37921411
2024-11-14,AAPL,234.55,238.17,233.97,234.61,64036771
2024-11-15,AAPL,234.61,234.76,232.40,232.62,41433404
2024-11-16,AAPL,232.62,232.69,229.92,235.03,46963753
2024-11-17,AAPL,235.03,237.43,233.81,234.54,27203530
2024-11-18,AAPL,234.54,235.32,230.48,238.27,50667939
2024-11-19,AAPL,238.27,241.60,236.88,237.19,41288479
2024-11-20,AAPL,237.19,239.19,235.86,234.67,28461132
2024-11-21,AAPL,234.67,237.68,231.86,231.83,26604874
2024-12-01,AAPL,231.83,233.10,229.56,230.45,57174063
2024-12-02,AAPL,230.45,231.25,229.60,230.39,73893193
2024-12-03,AAPL,230.39,231.27,225.62,231.12,40193982
2024-12-04,AAPL,231.12,231.91,230.43,225.17,39885533
2024-12-05,AAPL,225.17,227.01,224.13,226.64,26695860
2024-12-06,AAPL,226.64,227.40,225.67,226.00,48091049
2024-12-07,AAPL,226.00,226.74,225.18,231.32,8607388
2024-12-08,AAPL,231.32,232.01,229.15,236.30,69813566
2024-12-09,AAPL,236.30,236.51,233.59,239.88,56284640
2024-12-10,AAPL,239.88,242.12,237.88,238.16,18011118
2024-12-11,AAPL,238.16,239.04,234.25,239.85,54877607
2024-12-12,AAPL,239.85,241.46,239.73,234.00,55333454
2024-12-13,AAPL,234.00,237.67,233.38,236.82,64547914
2024-12-14,AAPL,236.82,240.35,236.09,241.28,66464078
2024-12-15,AAPL,241.28,243.60,239.89,246.31,62416953
2024-12-16,AAPL,246.31,249.16,244.38,244.05,44793997
2024-12-17,AAPL,244.05,245.18,243.28,244.04,53491240
2024-12-18,AAPL,244.04,244.18,243.56,241.12,48839668
2024-12-19,AAPL,241.12,242.64,237.51,239.04,40981355
2024-12-20,AAPL,239.04,240.74,233.97,242.66,38582088
2024-12-21,AAPL,242.66,244.17,242.29,240.88,57115971